,loss,accuracy,model
86,4.545264922550746,0.79,TwoLayerGCNLinearHead
87,4.520531196594238,0.8,TwoLayerGCNLinearHead
88,4.499350174495152,0.7866666666666666,TwoLayerGCNLinearHead
89,4.469011797223772,0.7866666666666666,TwoLayerGCNLinearHead
90,4.49377140045166,0.79,TwoLayerGCNLinearHead
91,4.503246528080531,0.7933333333333333,TwoLayerGCNLinearHead
92,4.47438213620867,0.7866666666666666,TwoLayerGCNLinearHead
93,4.450782585144043,0.7933333333333333,TwoLayerGCNLinearHead
94,4.450993706839426,0.7966666666666666,TwoLayerGCNLinearHead
95,4.46384338923863,0.81,TwoLayerGCNLinearHead
96,4.444539209093366,0.8166666666666667,TwoLayerGCNLinearHead
97,4.40515380859375,0.8033333333333333,TwoLayerGCNLinearHead
